file,entry_index,name,base,variant_index,label,old,label_shape,variant_lines,selection_size,tagged_lines
jewel.lua,133,Fevered Mind,Cobalt Jewel,1,Pre 3.10.0,yes,bare `Pre <version>`,2,1,0
jewel.lua,133,Fevered Mind,Cobalt Jewel,2,Pre 3.11.0,yes,bare `Pre <version>`,2,1,0
jewel.lua,133,Fevered Mind,Cobalt Jewel,3,Current,no,`Current`,3,1,0
jewel.lua,134,Fluid Motion,Viridian Jewel,1,Pre 3.20.0,yes,bare `Pre <version>`,2,1,0
jewel.lua,134,Fluid Motion,Viridian Jewel,2,Current,no,`Current`,2,1,0
jewel.lua,135,Fortress Covenant,Cobalt Jewel,1,Pre 3.20.0,yes,bare `Pre <version>`,5,1,0
jewel.lua,135,Fortress Covenant,Cobalt Jewel,2,Current,no,`Current`,5,1,0
jewel.lua,136,Fragility,Crimson Jewel,1,only,no,only (the entry has no Variant line),1,1,0
jewel.lua,137,Replica Fragility,Crimson Jewel,1,only,no,only (the entry has no Variant line),1,1,0
jewel.lua,138,Healthy Mind,Cobalt Jewel,1,Pre 3.20.0,yes,bare `Pre <version>`,2,1,0
jewel.lua,138,Healthy Mind,Cobalt Jewel,2,Current,no,`Current`,2,1,0
jewel.lua,139,Hidden Potential,Viridian Jewel,1,Pre 3.20.0,yes,bare `Pre <version>`,1,1,0
jewel.lua,139,Hidden Potential,Viridian Jewel,2,Current,no,`Current`,1,1,0
jewel.lua,140,Hungry Abyss,Viridian Jewel,1,only,no,only (the entry has no Variant line),1,1,0
jewel.lua,141,Inertia,Crimson Jewel,1,Pre 3.20.0,yes,bare `Pre <version>`,2,1,0
jewel.lua,141,Inertia,Crimson Jewel,2,Current,no,`Current`,2,1,0
jewel.lua,142,Mutated Growth,Cobalt Jewel,1,only,no,only (the entry has no Variant line),1,1,0
jewel.lua,143,Pacifism,Viridian Jewel,1,only,no,only (the entry has no Variant line),1,1,0
jewel.lua,144,Replica Pacifism,Viridian Jewel,1,only,no,only (the entry has no Variant line),1,1,0
jewel.lua,145,Powerlessness,Cobalt Jewel,1,only,no,only (the entry has no Variant line),1,1,0
jewel.lua,146,Replica Powerlessness,Cobalt Jewel,1,only,no,only (the entry has no Variant line),1,1,0
jewel.lua,147,Quickening Covenant,Viridian Jewel,1,Pre 3.20.0,yes,bare `Pre <version>`,5,1,0
jewel.lua,147,Quickening Covenant,Viridian Jewel,2,Current,no,`Current`,5,1,0
jewel.lua,148,Rain of Splinters,Crimson Jewel,1,Pre 3.20.0,yes,bare `Pre <version>`,2,1,0
jewel.lua,148,Rain of Splinters,Crimson Jewel,2,Current,no,`Current`,2,1,0
jewel.lua,149,Reckless Defence,Cobalt Jewel,1,Pre 3.4.0,yes,bare `Pre <version>`,3,1,0
jewel.lua,149,Reckless Defence,Cobalt Jewel,2,Pre 3.20.0,yes,bare `Pre <version>`,3,1,0
jewel.lua,149,Reckless Defence,Cobalt Jewel,3,Pre 3.25.0,yes,bare `Pre <version>`,3,1,0
jewel.lua,149,Reckless Defence,Cobalt Jewel,4,Current,no,`Current`,3,1,0
jewel.lua,150,Sacrificial Harvest,Viridian Jewel,1,only,no,only (the entry has no Variant line),1,1,0
jewel.lua,151,Seething Fury,Viridian Jewel,1,Pre 3.16.0,yes,bare `Pre <version>`,3,1,0
jewel.lua,151,Seething Fury,Viridian Jewel,2,Pre 3.20.0,yes,bare `Pre <version>`,3,1,0
jewel.lua,151,Seething Fury,Viridian Jewel,3,Current,no,`Current`,3,1,0
jewel.lua,152,Self-Flagellation,Viridian Jewel,1,only,no,only (the entry has no Variant line),2,1,0
jewel.lua,153,Soul's Wick,Cobalt Jewel,1,Pre 3.20.0,yes,bare `Pre <version>`,5,1,0
jewel.lua,153,Soul's Wick,Cobalt Jewel,2,Current,no,`Current`,5,1,0
jewel.lua,154,The Golden Rule,Viridian Jewel,1,Pre 3.20.0,yes,bare `Pre <version>`,4,1,0
jewel.lua,154,The Golden Rule,Viridian Jewel,2,Current,no,`Current`,4,1,0
jewel.lua,155,To Dust,Cobalt Jewel,1,Pre 3.0.0,yes,bare `Pre <version>`,3,1,0
jewel.lua,155,To Dust,Cobalt Jewel,2,Pre 3.20.0,yes,bare `Pre <version>`,5,1,0
jewel.lua,155,To Dust,Cobalt Jewel,3,Current,no,`Current`,5,1,0
jewel.lua,156,Vaal Sentencing,Cobalt Jewel,1,only,no,only (the entry has no Variant line),1,1,0
jewel.lua,157,Weight of Sin,Viridian Jewel,1,only,no,only (the entry has no Variant line),2,1,0
jewel.lua,158,Assassin's Haste,Cobalt Jewel,1,only,no,only (the entry has no Variant line),3,1,0
jewel.lua,159,Conqueror's Efficiency,Crimson Jewel,1,only,no,only (the entry has no Variant line),3,1,0
jewel.lua,160,Replica Conqueror's Efficiency,Crimson Jewel,1,only,no,only (the entry has no Variant line),3,1,0
jewel.lua,161,Conqueror's Longevity,Viridian Jewel,1,Pre 3.16.0,yes,bare `Pre <version>`,3,1,0
jewel.lua,161,Conqueror's Longevity,Viridian Jewel,2,Current,no,`Current`,3,1,0
jewel.lua,162,Conqueror's Potency,Cobalt Jewel,1,only,no,only (the entry has no Variant line),3,1,0
jewel.lua,163,Poacher's Aim,Viridian Jewel,1,only,no,only (the entry has no Variant line),2,1,0
jewel.lua,164,Survival Instincts,Viridian Jewel,1,Pre 3.16.0,yes,bare `Pre <version>`,3,1,0
jewel.lua,164,Survival Instincts,Viridian Jewel,2,Current,no,`Current`,3,1,0
jewel.lua,165,Survival Secrets,Cobalt Jewel,1,Pre 3.16.0,yes,bare `Pre <version>`,3,1,0
jewel.lua,165,Survival Secrets,Cobalt Jewel,2,Current,no,`Current`,3,1,0
jewel.lua,166,Survival Skills,Crimson Jewel,1,Pre 3.16.0,yes,bare `Pre <version>`,3,1,0
jewel.lua,166,Survival Skills,Crimson Jewel,2,Current,no,`Current`,3,1,0
jewel.lua,167,Warlord's Reach,Crimson Jewel,1,Pre 3.16.0,yes,bare `Pre <version>`,2,1,0
jewel.lua,167,Warlord's Reach,Crimson Jewel,2,Current,no,`Current`,2,1,0
jewel.lua,168,The Adorned,Crimson Jewel,1,Pre 3.25.0,yes,bare `Pre <version>`,1,1,0
jewel.lua,168,The Adorned,Crimson Jewel,2,Current,no,`Current`,1,1,0
jewel.lua,169,Emperor's Cunning,Viridian Jewel,1,only,no,only (the entry has no Variant line),3,1,0
jewel.lua,170,Emperor's Mastery,Prismatic Jewel,1,only,no,only (the entry has no Variant line),4,1,0
jewel.lua,171,Emperor's Might,Crimson Jewel,1,only,no,only (the entry has no Variant line),3,1,0
jewel.lua,172,Emperor's Wit,Cobalt Jewel,1,only,no,only (the entry has no Variant line),3,1,0
jewel.lua,173,Brutal Restraint,Timeless Jewel,1,Asenath (Dance with Death),no,parenthesised qualifier,3,1,0
jewel.lua,173,Brutal Restraint,Timeless Jewel,2,Deshret (Wind Dancer) (Pre 3.11.0),yes,compound holding `Pre <version>`,3,1,0
jewel.lua,173,Brutal Restraint,Timeless Jewel,3,Nasima (Second Sight),no,parenthesised qualifier,3,1,0
jewel.lua,173,Brutal Restraint,Timeless Jewel,4,Balbala (The Traitor),no,parenthesised qualifier,3,1,0
jewel.lua,174,Elegant Hubris,Timeless Jewel,1,Cadiro (Supreme Decadence),no,parenthesised qualifier,3,1,0
jewel.lua,174,Elegant Hubris,Timeless Jewel,2,Chitus (Supreme Ego) (Pre 3.11.0),yes,compound holding `Pre <version>`,3,1,0
jewel.lua,174,Elegant Hubris,Timeless Jewel,3,Victario (Supreme Grandstanding),no,parenthesised qualifier,3,1,0
jewel.lua,174,Elegant Hubris,Timeless Jewel,4,Caspiro (Supreme Ostentation),no,parenthesised qualifier,3,1,0
jewel.lua,175,Glorious Vanity,Timeless Jewel,1,Doryani (Corrupted Soul),no,parenthesised qualifier,3,1,0
jewel.lua,175,Glorious Vanity,Timeless Jewel,2,Xibaqua (Divine Flesh),no,parenthesised qualifier,3,1,0
jewel.lua,175,Glorious Vanity,Timeless Jewel,3,Zerphi (Eternal Youth) (Pre 3.11.0),yes,compound holding `Pre <version>`,3,1,0
jewel.lua,175,Glorious Vanity,Timeless Jewel,4,Ahuana (Immortal Ambition),no,parenthesised qualifier,3,1,0
jewel.lua,176,Heroic Tragedy,Timeless Jewel,1,Vorana (Black Scythe Training),no,parenthesised qualifier,3,1,0
jewel.lua,176,Heroic Tragedy,Timeless Jewel,2,Uhtred (Celestial Mathematics),no,parenthesised qualifier,3,1,0
jewel.lua,176,Heroic Tragedy,Timeless Jewel,3,Medved (The Unbreaking Circle),no,parenthesised qualifier,3,1,0
jewel.lua,177,Lethal Pride,Timeless Jewel,1,Kaom (Strength of Blood),no,parenthesised qualifier,3,1,0
jewel.lua,177,Lethal Pride,Timeless Jewel,2,Kiloava (Glancing Blows) (Pre 3.11.0),yes,compound holding `Pre <version>`,3,1,0
jewel.lua,177,Lethal Pride,Timeless Jewel,3,Rakiata (Tempered by War),no,parenthesised qualifier,3,1,0
jewel.lua,177,Lethal Pride,Timeless Jewel,4,Akoya (Chainbreaker),no,parenthesised qualifier,3,1,0
jewel.lua,178,Militant Faith,Timeless Jewel,1,Avarius (Power of Purpose),no,parenthesised qualifier,3,3,0
jewel.lua,178,Militant Faith,Timeless Jewel,2,Dominus (Inner Conviction),no,parenthesised qualifier,3,3,0
jewel.lua,178,Militant Faith,Timeless Jewel,3,Venarius (The Agnostic) (Pre 3.11.0),yes,compound holding `Pre <version>`,3,3,0
jewel.lua,178,Militant Faith,Timeless Jewel,4,Maxarius (Transcendence),no,parenthesised qualifier,3,3,0
jewel.lua,178,Militant Faith,Timeless Jewel,5,Totem Damage,no,names an axis other than a version,3,3,0
jewel.lua,178,Militant Faith,Timeless Jewel,6,Brand Damage,no,names an axis other than a version,3,3,0
jewel.lua,178,Militant Faith,Timeless Jewel,7,Channelling Damage,no,names an axis other than a version,3,3,0
jewel.lua,178,Militant Faith,Timeless Jewel,8,Area Damage,no,names an axis other than a version,3,3,0
jewel.lua,178,Militant Faith,Timeless Jewel,9,Elemental Damage,no,names an axis other than a version,3,3,0
jewel.lua,178,Militant Faith,Timeless Jewel,10,Elemental Resistances,no,names an axis other than a version,3,3,0
jewel.lua,178,Militant Faith,Timeless Jewel,11,Effect of non-Damaging Ailments,no,names an axis other than a version,3,3,0
jewel.lua,178,Militant Faith,Timeless Jewel,12,Elemental Ailment Duration,no,names an axis other than a version,3,3,0
jewel.lua,178,Militant Faith,Timeless Jewel,13,Duration of Curses,no,names an axis other than a version,3,3,0
jewel.lua,178,Militant Faith,Timeless Jewel,14,Minion Attack and Cast Speed,no,names an axis other than a version,3,3,0
jewel.lua,178,Militant Faith,Timeless Jewel,15,Minions Accuracy Rating,no,names an axis other than a version,3,3,0
jewel.lua,178,Militant Faith,Timeless Jewel,16,Mana Regen,no,names an axis other than a version,3,3,0
jewel.lua,178,Militant Faith,Timeless Jewel,17,Skill Cost (Pre 3.29.0),yes,compound holding `Pre <version>`,3,3,0
jewel.lua,178,Militant Faith,Timeless Jewel,18,Non-Curse Aura Effect,no,names an axis other than a version,3,3,0
jewel.lua,178,Militant Faith,Timeless Jewel,19,Defences from Shield,no,names an axis other than a version,3,3,0
jewel.lua,178,Militant Faith,Timeless Jewel,20,Skill Cost,no,names an axis other than a version,3,3,0
jewel.lua,179,Festering Vengeance,Murderous Eye Jewel,1,only,no,only (the entry has no Variant line),3,1,0
jewel.lua,180,Extinguishing Grasp,Searching Eye Jewel,1,only,no,only (the entry has no Variant line),3,1,0
jewel.lua,181,Baleful Dominion,Hypnotic Eye Jewel,1,only,no,only (the entry has no Variant line),3,1,0
jewel.lua,182,Destructive Aspiration,Ghastly Eye Jewel,1,only,no,only (the entry has no Variant line),3,1,0
jewel.lua,183,Reclaimed Malevolence,Assembled Eye Jewel,1,only,no,only (the entry has no Variant line),3,1,0
jewel.lua,184,That Which Was Taken,Crimson Jewel,1,only,no,only (the entry has no Variant line),0,1,0
mace.lua,0,Brightbeak,War Hammer,1,Pre 2.6.0,yes,bare `Pre <version>`,6,1,0
mace.lua,0,Brightbeak,War Hammer,2,Pre 3.7.0,yes,bare `Pre <version>`,6,1,0
mace.lua,0,Brightbeak,War Hammer,3,Current,no,`Current`,6,1,0
mace.lua,1,Callinellus Malleus,Auric Mace,1,Pre 2.6.0,yes,bare `Pre <version>`,6,1,0
mace.lua,1,Callinellus Malleus,Auric Mace,2,Current,no,`Current`,6,1,0
mace.lua,2,Cameria's Maul,Gavel,1,Pre 2.6.0,yes,bare `Pre <version>`,6,1,0
mace.lua,2,Cameria's Maul,Gavel,2,Current,no,`Current`,6,1,0
mace.lua,3,Cameria's Avarice,Gavel,1,only,no,only (the entry has no Variant line),7,1,0
mace.lua,4,Clayshaper,Rock Breaker,1,Pre 2.6.0,yes,bare `Pre <version>`,7,1,0
mace.lua,4,Clayshaper,Rock Breaker,2,Pre 3.19.0,yes,bare `Pre <version>`,7,1,0
mace.lua,4,Clayshaper,Rock Breaker,3,Current,no,`Current`,5,1,0
mace.lua,5,The Desecrated Chalice,Coronal Maul,1,only,no,only (the entry has no Variant line),7,1,0
mace.lua,6,Flesh-Eater,Dream Mace,1,Pre 2.6.0,yes,bare `Pre <version>`,7,1,0
mace.lua,6,Flesh-Eater,Dream Mace,2,Current,no,`Current`,7,1,0
mace.lua,7,Frostbreath,Ornate Mace,1,Pre 2.6.0,yes,bare `Pre <version>`,7,1,0
mace.lua,7,Frostbreath,Ornate Mace,2,Pre 3.0.0,yes,bare `Pre <version>`,7,1,0
mace.lua,7,Frostbreath,Ornate Mace,3,Current,no,`Current`,7,1,0
mace.lua,8,Replica Frostbreath,Ornate Mace,1,only,no,only (the entry has no Variant line),6,1,0
mace.lua,9,Gorebreaker,Spiked Club,1,Pre 2.6.0,yes,bare `Pre <version>`,6,1,0
mace.lua,9,Gorebreaker,Spiked Club,2,Current,no,`Current`,6,1,0
mace.lua,10,Lavianga's Wisdom,War Hammer,1,Pre 2.6.0,yes,bare `Pre <version>`,7,1,0
mace.lua,10,Lavianga's Wisdom,War Hammer,2,Pre 3.7.0,yes,bare `Pre <version>`,7,1,0
mace.lua,10,Lavianga's Wisdom,War Hammer,3,Current,no,`Current`,7,1,0
mace.lua,11,Mjölner,Gavel,1,Pre 2.0.0,yes,bare `Pre <version>`,9,1,0
mace.lua,11,Mjölner,Gavel,2,Pre 2.4.0,yes,bare `Pre <version>`,9,1,0
mace.lua,11,Mjölner,Gavel,3,Pre 2.6.0,yes,bare `Pre <version>`,9,1,0
mace.lua,11,Mjölner,Gavel,4,Pre 3.15.0,yes,bare `Pre <version>`,9,1,0
mace.lua,11,Mjölner,Gavel,5,Current,no,`Current`,8,1,0
mace.lua,12,Nebulis,Void Sceptre,1,Pre 3.27.0,yes,bare `Pre <version>`,4,1,0
mace.lua,12,Nebulis,Void Sceptre,2,Pre 3.29.0,yes,bare `Pre <version>`,4,1,0
mace.lua,12,Nebulis,Void Sceptre,3,Current,no,`Current`,4,1,0
mace.lua,13,Replica Nebulis,Void Sceptre,1,Pre 3.27.0,yes,bare `Pre <version>`,4,1,0
mace.lua,13,Replica Nebulis,Void Sceptre,2,Current,no,`Current`,5,1,0
mace.lua,14,Nebuloch,Nightmare Mace,1,Pre 3.4.0,yes,bare `Pre <version>`,8,1,0
mace.lua,14,Nebuloch,Nightmare Mace,2,Current,no,`Current`,8,1,0
mace.lua,15,The Monastery Bell,Dream Mace,1,only,no,only (the entry has no Variant line),6,1,0
mace.lua,16,The Sacred Chalice,Coronal Maul,1,only,no,only (the entry has no Variant line),10,1,0
mace.lua,17,Augyre,Void Sceptre,1,Pre 3.5.0,yes,bare `Pre <version>`,7,1,0
mace.lua,17,Augyre,Void Sceptre,2,Current,no,`Current`,8,1,0
mace.lua,18,Axiom Perpetuum,Bronze Sceptre,1,Pre 2.3.0,yes,bare `Pre <version>`,6,1,0
mace.lua,18,Axiom Perpetuum,Bronze Sceptre,2,Current,no,`Current`,6,1,0
mace.lua,19,Balefire,Opal Sceptre,1,only,no,only (the entry has no Variant line),6,1,0
mace.lua,20,Bitterdream,Shadow Sceptre,1,only,no,only (the entry has no Variant line),7,1,0
mace.lua,21,Replica Bitterdream,Shadow Sceptre,1,Pre 3.23.0,yes,bare `Pre <version>`,7,1,0
mace.lua,21,Replica Bitterdream,Shadow Sceptre,2,Current,no,`Current`,7,1,0
mace.lua,22,The Black Cane,Royal Sceptre,1,only,no,only (the entry has no Variant line),6,1,0
mace.lua,23,Breath of the Council,Carnal Sceptre,1,Pre 3.0.0,yes,bare `Pre <version>`,5,1,0
mace.lua,23,Breath of the Council,Carnal Sceptre,2,Pre 3.29.0,yes,bare `Pre <version>`,5,1,0
mace.lua,23,Breath of the Council,Carnal Sceptre,3,Current,no,`Current`,5,1,0
mace.lua,24,Brutus' Lead Sprinkler,Ritual Sceptre,1,Pre 2.3.0,yes,bare `Pre <version>`,7,1,0
mace.lua,24,Brutus' Lead Sprinkler,Ritual Sceptre,2,Pre 2.6.0,yes,bare `Pre <version>`,7,1,0
mace.lua,24,Brutus' Lead Sprinkler,Ritual Sceptre,3,Pre 3.0.0,yes,bare `Pre <version>`,7,1,0
mace.lua,24,Brutus' Lead Sprinkler,Ritual Sceptre,4,Current,no,`Current`,7,1,0
mace.lua,25,Cerberus Limb,Blood Sceptre,1,Pre 3.29.0,yes,bare `Pre <version>`,7,1,0
mace.lua,25,Cerberus Limb,Blood Sceptre,2,Current,no,`Current`,7,1,0
mace.lua,26,The Dark Seer,Shadow Sceptre,1,Pre 2.3.0,yes,bare `Pre <version>`,7,1,0
mace.lua,26,The Dark Seer,Shadow Sceptre,2,Pre 3.0.0,yes,bare `Pre <version>`,7,1,0
mace.lua,26,The Dark Seer,Shadow Sceptre,3,Pre 3.11.0 (Life/Mana),yes,compound holding `Pre <version>`,7,1,0
mace.lua,26,The Dark Seer,Shadow Sceptre,4,Pre 3.11.0 (Life/ES),yes,compound holding `Pre <version>`,7,1,0
mace.lua,26,The Dark Seer,Shadow Sceptre,5,Pre 3.11.0 (Mana/ES),yes,compound holding `Pre <version>`,7,1,0
mace.lua,26,The Dark Seer,Shadow Sceptre,6,Pre 3.24.0 (Life/Mana),yes,compound holding `Pre <version>`,7,1,0
mace.lua,26,The Dark Seer,Shadow Sceptre,7,Pre 3.24.0 (Life/ES),yes,compound holding `Pre <version>`,7,1,0
mace.lua,26,The Dark Seer,Shadow Sceptre,8,Pre 3.24.0 (Mana/ES),yes,compound holding `Pre <version>`,7,1,0
mace.lua,26,The Dark Seer,Shadow Sceptre,9,Current (Life/Mana),no,parenthesised qualifier,7,1,0
mace.lua,26,The Dark Seer,Shadow Sceptre,10,Current (Life/ES),no,parenthesised qualifier,7,1,0
mace.lua,26,The Dark Seer,Shadow Sceptre,11,Current (Mana/ES),no,parenthesised qualifier,7,1,0
mace.lua,27,Death's Hand,Karui Sceptre,1,Pre 2.3.0,yes,bare `Pre <version>`,5,1,0
mace.lua,27,Death's Hand,Karui Sceptre,2,Pre 3.7.0,yes,bare `Pre <version>`,5,1,0
mace.lua,27,Death's Hand,Karui Sceptre,3,Current,no,`Current`,5,1,0
mace.lua,28,Doon Cuebiyari,Vaal Sceptre,1,Pre 2.3.0,yes,bare `Pre <version>`,7,1,0
mace.lua,28,Doon Cuebiyari,Vaal Sceptre,2,Current,no,`Current`,7,1,0
mace.lua,29,Doryani's Catalyst,Vaal Sceptre,1,Pre 2.3.0,yes,bare `Pre <version>`,8,1,0
mace.lua,29,Doryani's Catalyst,Vaal Sceptre,2,Current,no,`Current`,8,1,0
mace.lua,30,Earendel's Embrace,Grinning Fetish,1,only,no,only (the entry has no Variant line),6,1,0
mace.lua,31,Replica Earendel's Embrace,Grinning Fetish,1,only,no,only (the entry has no Variant line),6,1,0
mace.lua,32,Replica Maata's Teaching,Karui Sceptre,1,Pre 3.25.0,yes,bare `Pre <version>`,6,1,0
mace.lua,32,Replica Maata's Teaching,Karui Sceptre,2,Current,no,`Current`,6,1,0
mace.lua,33,Maata's Teaching,Karui Sceptre,1,Pre 3.25.0,yes,bare `Pre <version>`,6,1,0
mace.lua,33,Maata's Teaching,Karui Sceptre,2,Current,no,`Current`,6,1,0
mace.lua,34,Mon'tregul's Grasp,Void Sceptre,1,Pre 1.2.0,yes,bare `Pre <version>`,7,1,0
mace.lua,34,Mon'tregul's Grasp,Void Sceptre,2,Pre 2.3.0,yes,bare `Pre <version>`,7,1,0
mace.lua,34,Mon'tregul's Grasp,Void Sceptre,3,Pre 2.6.0,yes,bare `Pre <version>`,7,1,0
mace.lua,34,Mon'tregul's Grasp,Void Sceptre,4,Pre 3.19.0,yes,bare `Pre <version>`,7,1,0
mace.lua,34,Mon'tregul's Grasp,Void Sceptre,5,Current,no,`Current`,7,1,0
mace.lua,35,Nycta's Lantern,Crystal Sceptre,1,Pre 2.0.0,yes,bare `Pre <version>`,7,1,0
mace.lua,35,Nycta's Lantern,Crystal Sceptre,2,Pre 2.3.0,yes,bare `Pre <version>`,8,1,0
mace.lua,35,Nycta's Lantern,Crystal Sceptre,3,Pre 2.6.0,yes,bare `Pre <version>`,8,1,0
mace.lua,35,Nycta's Lantern,Crystal Sceptre,4,Pre 3.19.0,yes,bare `Pre <version>`,8,1,0
mace.lua,35,Nycta's Lantern,Crystal Sceptre,5,Current,no,`Current`,5,1,0
mace.lua,36,The Sands of Time,Tyrant's Sekhem,1,only,no,only (the entry has no Variant line),6,1,0
mace.lua,37,Sign of the Sin Eater,Tyrant's Sekhem,1,only,no,only (the entry has no Variant line),4,1,0
mace.lua,38,Singularity,Platinum Sceptre,1,Pre 2.3.0,yes,bare `Pre <version>`,6,1,0
mace.lua,38,Singularity,Platinum Sceptre,2,Pre 3.19.0,yes,bare `Pre <version>`,6,1,0
mace.lua,38,Singularity,Platinum Sceptre,3,Pre 3.29.0,yes,bare `Pre <version>`,6,1,0
mace.lua,38,Singularity,Platinum Sceptre,4,Current,no,`Current`,6,1,0
mace.lua,39,Spine of the First Claimant,Iron Sceptre,1,Pre 2.3.0,yes,bare `Pre <version>`,7,1,0
mace.lua,39,Spine of the First Claimant,Iron Sceptre,2,Pre 3.5.0,yes,bare `Pre <version>`,7,1,0
mace.lua,39,Spine of the First Claimant,Iron Sceptre,3,Current,no,`Current`,8,1,0
mace.lua,40,The Supreme Truth,Crystal Sceptre,1,Pre 2.0.0,yes,bare `Pre <version>`,7,1,0
mace.lua,40,The Supreme Truth,Crystal Sceptre,2,Pre 2.3.0,yes,bare `Pre <version>`,7,1,0
mace.lua,40,The Supreme Truth,Crystal Sceptre,3,Pre 2.28.0,yes,bare `Pre <version>`,7,1,0
mace.lua,40,The Supreme Truth,Crystal Sceptre,4,Current,no,`Current`,6,1,0
mace.lua,41,Yaomac's Accord,Vaal Sceptre,1,Pre 3.29.0,yes,bare `Pre <version>`,5,1,0
mace.lua,41,Yaomac's Accord,Vaal Sceptre,2,Current,no,`Current`,6,1,0
mace.lua,42,Cadigan's Authority,Platinum Sceptre,1,only,no,only (the entry has no Variant line),6,1,0
mace.lua,43,Brain Rattler,Meatgrinder,1,Pre 2.6.0,yes,bare `Pre <version>`,8,1,0
mace.lua,43,Brain Rattler,Meatgrinder,2,Pre 3.11.0,yes,bare `Pre <version>`,8,1,0
mace.lua,43,Brain Rattler,Meatgrinder,3,Pre 3.26.0,yes,bare `Pre <version>`,8,1,0
mace.lua,43,Brain Rattler,Meatgrinder,4,Current,no,`Current`,8,1,0
mace.lua,44,Chober Chaber,Great Mallet,1,Pre 2.6.0,yes,bare `Pre <version>`,8,1,0
mace.lua,44,Chober Chaber,Great Mallet,2,Pre 3.0.0,yes,bare `Pre <version>`,8,1,0
mace.lua,44,Chober Chaber,Great Mallet,3,Current,no,`Current`,8,1,0
mace.lua,45,Chaber Cairn,Great Mallet,1,only,no,only (the entry has no Variant line),8,1,0
mace.lua,46,Geofri's Baptism,Brass Maul,1,Pre 2.6.0,yes,bare `Pre <version>`,5,1,0
mace.lua,46,Geofri's Baptism,Brass Maul,2,Current,no,`Current`,5,1,0
mace.lua,47,Geofri's Devotion,Brass Maul,1,Pre 2.6.0,yes,bare `Pre <version>`,7,1,0
mace.lua,47,Geofri's Devotion,Brass Maul,2,Pre 3.11.0,yes,bare `Pre <version>`,7,1,0
mace.lua,47,Geofri's Devotion,Brass Maul,3,Current,no,`Current`,7,1,0
mace.lua,48,Hrimnor's Hymn,Sledgehammer,1,Pre 2.6.0,yes,bare `Pre <version>`,6,1,0
mace.lua,48,Hrimnor's Hymn,Sledgehammer,2,Current,no,`Current`,6,1,0
mace.lua,49,Hrimnor's Dirge,Sledgehammer,1,Pre 2.6.0,yes,bare `Pre <version>`,8,1,0
mace.lua,49,Hrimnor's Dirge,Sledgehammer,2,Current,no,`Current`,8,1,0
mace.lua,50,Jorrhast's Blacksteel,Steelhead,1,Pre 2.6.0,yes,bare `Pre <version>`,6,1,0
mace.lua,50,Jorrhast's Blacksteel,Steelhead,2,Current,no,`Current`,7,1,0
mace.lua,51,Kongor's Undying Rage,Terror Maul,1,Pre 2.0.0,yes,bare `Pre <version>`,6,1,0
mace.lua,51,Kongor's Undying Rage,Terror Maul,2,Pre 2.6.0,yes,bare `Pre <version>`,7,1,0
mace.lua,51,Kongor's Undying Rage,Terror Maul,3,Pre 3.11.0,yes,bare `Pre <version>`,7,1,0
